date_of_sale,address,postal_code,cities,price,description
2021-03-22,"Apt No 1, Main Street Lifford",Unknown,Donegal,79295.15,New Dwelling house /Apartment
2021-03-22,"ARDNACULLA, ENNISTYMON, CO CLARE",Unknown,Clare,80000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"BALLYEDMOND, MIDLETON, CORK",Unknown,Cork,20000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"BALLYNEARY, BUTLERSBRIDGE, CAVAN",Unknown,Cavan,260000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"CLONARDON GARLOW CROSS, NAVAN CO MEATH",Unknown,Meath,236000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"CORKER LANE, ROSSNOWLAGH, BALLYSHANNON",Unknown,Donegal,232000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"CREGBOY, CLAREGALWAY, CO GALWAY",Unknown,Galway,270000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"CRINNY WEST, KNOCKNAGOSHEL, COUNTY KERRY",Unknown,Kerry,150000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"DOOMORE, BALLYMOTE, SLIGO",Unknown,Sligo,100000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"DOON WEST, ROSSCAHILL, GALWAY",Unknown,Galway,410000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"E BLOCK NO 8, CLONMULLEN HALL, EDENDERRY",Unknown,Kildare,75000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"GLENMORE, KILMIHIL, CLARE",Unknown,Clare,110000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"GORTNACLASSAGH, CONG, COUNTY GALWAY",Unknown,Mayo,287000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"GURTEENROE, MACROOM, CORK",Unknown,Cork,202500.0,Second-Hand Dwelling house /Apartment
2021-03-22,"HIGH STREET, CHHEKPOINT, COUNTY WATERFORD",Unknown,Waterford,105000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"HOLYWELL LOWER, BALLYHAUNIS, MAYO",Unknown,Mayo,95000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"LETTERCOLLUM, TIMOLEAGUE, BANDON",Unknown,Cork,295000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"MOOROCK, BALLYCUMBER, OFFALY",Unknown,Offaly,210000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"NEW STREET, ABBEYFEALE, COUNTY LIMERICK",Unknown,Limerick,21250.0,Second-Hand Dwelling house /Apartment
2021-03-22,"No 4 Ardoughan Woods, Ballina",Unknown,Mayo,262555.0,New Dwelling house /Apartment
2021-03-22,"NO. 30 AN PAIRC, GNEEVEGUILLA, RATHMORE",Unknown,Kerry,165000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"PAROCHIAL HOUSE, 12 BLACKBERRY RISE, PORTMARNOCK",Dublin 13,Dublin,556000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"PIER RD, ENMISCRONE, SLIGO",Unknown,Sligo,275000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"ROSE COTTAGE, RIVERSIDE, GALBALLY",Unknown,Limerick,79000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"SCARTBARRY, WATERGRASSHILL, CORK",Unknown,Cork,255000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"STRIKES HILL, BALLYGUIRY EAST, DUNGARVAN",Unknown,Waterford,160000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"THE COTTAGE, GURRANES, TEMPLEMARTIN",Unknown,Cork,95000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"THE CREST, PROSPEROUS, NAAS",Unknown,Kildare,252000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"THE DOVES NEST, COOLGREEN, GLANMIRE",Unknown,Cork,390000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"THE POUND, KILRONAN, ARAN ISLANDS",Unknown,Galway,150000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"TIPPERKEVIN, BALLYMORE EUSTACE, KILDARE",Unknown,Kildare,325000.0,Second-Hand Dwelling house /Apartment
2021-03-22,"TOOMAN, MOHILL, LEITRIM",Unknown,Leitrim,75000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"1 BRUACH TAILTE, BORRISOKANE RD, NENAGH",Unknown,Tipperary,210500.0,Second-Hand Dwelling house /Apartment
2021-03-23,"1 OZANAM HOUSE, OZANAM ST, WATERFORD",Unknown,Waterford,148500.0,Second-Hand Dwelling house /Apartment
2021-03-23,"1 ST MARTINS PARK, BALLYCULLANE, NEW ROSS",Unknown,Wexford,96000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"1 STATION RD, BALLINLOUGH, CASTLEREA",Unknown,Roscommon,60000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"10 ARD BRANAGH, PORTLAOISE",Unknown,Laois,220265.0,New Dwelling house /Apartment
2021-03-23,"11 CAHIR AIRDE, BALLYGARRON, THE SPA",Unknown,Kerry,210000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"11 DUNBUR CLOSE, WICKLOW TOWN, WICKLOW",Unknown,Wicklow,245000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"11 NEW ST, CAHERCIVEEN, KERRY",Unknown,Kerry,20000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"1128 WALTERSTOWN, NURNEY, KILDARE",Unknown,Kildare,195000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"116 TUR UISCE, DOUGHISKA, GALWAY",Unknown,Galway,235000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"117 WALKINSTOWN DR, WALKINSTOWN, DUBLIN 12",Dublin 12,Dublin,295000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"12 AN CORRAN, CRINKLE, BIRR",Unknown,Offaly,147000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"13 ASHGROVE, PARCNAGOWAN, KILKENNY",Unknown,Kilkenny,143000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"13 COOLAGHKNOCK PARK, KILDARE TOWN, COUNTY KILDARE",Unknown,Kildare,245000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"13 HUNTERS LANE, ASHEWOOD, MEATH",Unknown,Meath,280000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"13 maglin green, GREEN ROAD, BALLINCOLLIG",Unknown,Cork,348017.0,New Dwelling house /Apartment
2021-03-23,"14 CONNOLLY STREET, CLONAKILTY, CO CORK",Unknown,Cork,170200.0,Second-Hand Dwelling house /Apartment
2021-03-23,"14 GURTEEN AVE, BALLYFERMOT, DUBLIN 10",Dublin 10,Dublin,260000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"14 THE CRESCENT, HAMPTON GARDENS, BALBRIGGAN",Unknown,Dublin,9700000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"16 THE OVALS, ROCHESTOWN RD, CORK",Unknown,Cork,485000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"17 BELSIZE COURT, NEWCASTLE, GALWAY",Unknown,Galway,250000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"17 CASTLE BAWN, KILMEAGUE, NAAS",Unknown,Kildare,220000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"18 ATLANTIC WAY APTS, BUNDORAN, DONEGAL",Unknown,Donegal,65000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"18 CORBAWN AVE, SHANKILL, DUBLIN",Dublin 18,Dublin,751257.0,Second-Hand Dwelling house /Apartment
2021-03-23,"188 THE WILLOWS, BALLINCOLLIG, CORK",Unknown,Cork,268000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"19 GLENDALE MANOR, GLENCAR, LETTERKENNY",Unknown,Donegal,140000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"1A SHENICK DR, SKERRIES, DUBLIN",Dublin 11,Dublin,515000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"2 SHANNON LODGE, BANDON, CORK",Unknown,Cork,120000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"20 PINE LAWN, BLACKROCK, CO DUBLIN",Unknown,Dublin,725000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"21 THE COPSE, MILLERS BROOK, NENAGH",Unknown,Tipperary,175000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"22 Chestnut Hill, Clonard Great, Wexford",Unknown,Wexford,303964.76,New Dwelling house /Apartment
2021-03-23,"22 Lighthouse Way, Dunmore East",Unknown,Waterford,243735.25,New Dwelling house /Apartment
2021-03-23,"23 AN CORRAN, CRINKLE, BIRR",Unknown,Offaly,147000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"239 ERRIGAL RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,360000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"24 CAISLEAN CLOSE, BALLINCOLLIG, CORK",Unknown,Cork,252500.0,Second-Hand Dwelling house /Apartment
2021-03-23,"24 CARRICKFERN, KEADUE, CAVAN",Unknown,Cavan,310000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"24 PROSPECT AVE, PROSPECT MANOR, STOCKING LANE DUBLIN 16",Dublin 16,Dublin,520000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"26 MANORFIELD WALK, CLONEE, DUBLIN 15",Dublin 15,Dublin,288000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"26 ST EDMUNDS PARK, LUCAN, DUBLIN",Unknown,Dublin,297500.0,Second-Hand Dwelling house /Apartment
2021-03-23,"27 Bothar Na Mias, Kinvara",Unknown,Galway,308370.0,New Dwelling house /Apartment
2021-03-23,"289 CASTLEFORBES SQ, SPENCER DOCK, DUBLIN 1",Dublin 1,Dublin,369000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"3 CASTLEFIELD, STONEBRIDGE, DROMAHAIR",Unknown,Leitrim,140000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"3 CHURCH LANE, KELLS, COUNTY MEATH",Unknown,Meath,77000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"3 LEGAR CRESCENT, ANALORE ST, CLONES",Unknown,Monaghan,30000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"3 MEADOW GR, CHURCHTOWN, DUBLIN 16",Dublin 16,Dublin,610000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"3 ROCHES ROW, ROCHES ST, LIMERICK",Unknown,Limerick,35000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"3 VILLA NOVA, TRAMORE RD, CORK",Unknown,Cork,389000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"31 FOUNTAIN COURT, TRALEE, KERRY",Unknown,Kerry,100000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"32 CASTLE RIADA DR, LUCAN, DUBLIN",Unknown,Dublin,350000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"33 EMMET ST, CARRICKMACROSS, MONAGHAN",Unknown,Monaghan,105000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"34 BEECHLAWN, DUNDRUM, DUBLIN 14",Unknown,Dublin,500000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"35 BRACKEN WOOD DR, FINGAL, DUBLIN",Dublin 15,Dublin,160000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"35 KEMPTON COURT, DRUMALEE, CAVAN",Unknown,Cavan,105000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"35 OGROWNEY TERRACE, KELLS, MEATH",Unknown,Meath,160000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"36 Leinster Square, Dublin Road, Kildare Town",Unknown,Kildare,259911.88,New Dwelling house /Apartment
2021-03-23,"36 VALLEY HEIGHTS, CARNEW, WICKLOW",Unknown,Wicklow,130000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"37 LIFFEY CRESCENT LUCAN, DUBLIN",Unknown,Dublin,140000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"38 Parklands Place, Parklands, Citywest",Unknown,Dublin,312775.32,New Dwelling house /Apartment
2021-03-23,"4 KNOCKBRACK CLOSE, DROGHEDA, LOUTH",Unknown,Louth,180000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"4 MILLSTREAM, MULLAGH, CAVAN",Unknown,Cavan,168000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"4 The Grove, Dorney Court, Shankill",Unknown,Dublin,440528.63,New Dwelling house /Apartment
2021-03-23,"40 ST COLUMBANUS RD, MILLTOWN, DUBLIN",Dublin 14,Dublin,502500.0,Second-Hand Dwelling house /Apartment
2021-03-23,"40 ST NICHOLAS PARK, CARRICK ON SUIR, TIPPERARY",Unknown,Tipperary,137000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"46 TOWNLEY MANOR, TULLYALLEN, DROGHEDA",Unknown,Louth,267000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"5 AN CORRAN, CRINKLE, BIRR",Unknown,Offaly,147000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"5 ARDHAVEN, SPRING HILL, TRAMORE",Unknown,Waterford,365000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"5 CLONDARRIG COURT, BELLINGHAM, PORTLAOISE",Unknown,Laois,162996.0,New Dwelling house /Apartment
2021-03-23,"5 COLBERTS FORT, JAMESS WALK, MARYLAND DUBLIN 8",Dublin 8,Dublin,450000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"52 Bedford, Station Road, Duleek",Unknown,Meath,268722.53,New Dwelling house /Apartment
2021-03-23,"52 PRIORY GATE, ATHBOY, MEATH",Unknown,Meath,257000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"55 Maydenhayes Road, Mornington",Unknown,Meath,263876.65,New Dwelling house /Apartment
2021-03-23,"56 CASTLE AVE, MUKERRY ESTATE, BALLINCOLLIG",Unknown,Cork,300000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"57 HAWTHORN DRIVE, RATH ULLORD  NEW ORCHARD, NEWTOWN  BONNETTSRATH ROAD",Unknown,Kilkenny,308370.04,New Dwelling house /Apartment
2021-03-23,"6 AUBURN VILLAS, DARGLE RD, BRAY",Unknown,Wicklow,417500.0,Second-Hand Dwelling house /Apartment
2021-03-23,"6 BRIDGE, ST CRESCENT, COOTEHILL",Unknown,Cavan,90000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"6 La Touche Cove, Cliff Road, Greystones",Unknown,Wicklow,876651.0,New Dwelling house /Apartment
2021-03-23,"6 LENNON GROVE, RAMELTON, DONEGAL",Unknown,Donegal,96000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"6 Maple Drive, Coolfadda, Bandon",Unknown,Cork,339206.0,New Dwelling house /Apartment
2021-03-23,"6 OSBERSTOWN DRIVE, SALLINS, CO KILDARE",Unknown,Kildare,265000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"60 Hawthorn Drive, Rath Ullord, Newtown  Bonnetsrath Road",Unknown,Kilkenny,361233.48,New Dwelling house /Apartment
2021-03-23,"68 TONLEGEE RD, ST BRENDANS ESTATE, DUBLIN 7",Dublin 7,Dublin,370000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"7 LANA EITHNE, DUN RI, CARRICK ON SHANNON",Unknown,Leitrim,164900.0,Second-Hand Dwelling house /Apartment
2021-03-23,"7 NORTHBROOK TERRACE, NORTH STRAND, DUBLIN 3",Dublin 3,Dublin,270000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"7 ROS SILIN, AIRPORT ROAD, SHANNON",Unknown,Clare,168000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"7 SHANOWEN AVE, SANTRY, DUBLIN 9",Dublin 9,Dublin,389000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"7 St. Joseph's Grove, Clonsilla, Dublin 15",Dublin 15,Dublin,286343.61,New Dwelling house /Apartment
2021-03-23,"7 The Heights, Oldbridge Manor, Rathmullan",Unknown,Meath,277533.0,New Dwelling house /Apartment
2021-03-23,"8 ASHCROFT, CHURCH ROAD, DELGANY",Unknown,Wicklow,616740.0,New Dwelling house /Apartment
2021-03-23,"80 RETREAT PARK, ATHLONE, CO WESTMEATH",Unknown,Westmeath,115000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"83 Beaulieu Village, Termonfeckin Road, Drogheda",Unknown,Louth,229955.0,New Dwelling house /Apartment
2021-03-23,"83 FAIRWAYS, ABBEYLEIX, LAOIS",Unknown,Laois,258000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"83 NEWTOWN HILL, TRAMORE, CO WATERFORD",Unknown,Waterford,415000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"APT 1, 108 RATHGAR RD, RATHGAR DUBLIN 6",Dublin 6,Dublin,1400000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"APT 1, 11 WICKHAM ST, LIMERICK",Unknown,Limerick,154000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"APT 38 BLOCK D, COURTHOUSE APARTMENTS, RATHCOOLE",Dublin 24,Dublin,215000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"ARDLEE, COONEYS FIELD, MYRTLEVILLE",Unknown,Cork,101250.0,Second-Hand Dwelling house /Apartment
2021-03-23,"BALLYGUIN, BRANDON, TRALEE",Unknown,Kerry,210000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"BALLYMOTE, SLIGO",Unknown,Sligo,115000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"BEECHURST, NEW ROSS RD, FERRYBANK RD",Unknown,Kilkenny,255000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"Block 20, Apartment 4 New Priory, Hole in the Wall Road",Dublin 13,Dublin,260000.0,New Dwelling house /Apartment
2021-03-23,"BOOLYPATRICK, BLARNEY, CO CORK",Unknown,Cork,270000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"CLUAIN MHUIRE, GOREY ROAD, CARNEW",Unknown,Wicklow,150000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"COPPERFIELD, NEW RD, GREYSTONES",Unknown,Wicklow,585000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"CRAMERSVALLEY, BRANNOCKSTOWN, NAAS",Unknown,Kildare,1200000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"CULLEN, RIVERSTICK, CO. CORK",Unknown,Cork,190000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"DEERPARK, GLASSON, ATHLONE",Unknown,Westmeath,175000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"DOON, BALLINAMULT, CO WATERFORD",Unknown,Waterford,65000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"DREENANE, CARBURY KILDARE, KILDARE",Unknown,Kildare,500000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"FEREFAD UPPER, LONGFORD, LONGFORD",Unknown,Longford,260000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"GLENWILLIAM, BALLINGARRY, LIMERICK",Unknown,Limerick,274000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"GORTAKILLEEN, OOLA, CO LIMERICK",Unknown,Limerick,50000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"GRANGE, ENFIELD, MEATH",Unknown,Kildare,616000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"GWEEBARA, 26 CLIFF RD, TRAMORE",Unknown,Waterford,475000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"KILLANEEN, BALLINAMORE, LEITRIM",Unknown,Leitrim,260000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"KILMONA, MONAUGHRIM, CLONGAL ENNISCORTHY",Unknown,Wexford,221000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"KINGSHALL NEWCASTLE, UPPER NEWCASTLE, NEWCASTLE",Unknown,Wicklow,730000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"KNOCKDOWN, CORDAL, CASTLEISLAND",Unknown,Kerry,60000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"LILLYWHITE, GARRYDUFF EAST, DUNDRUM",Unknown,Tipperary,275000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"MAIN ST, GURTEEN, SLIGO",Unknown,Sligo,135000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"MAIN ST, KILLENAULE, TIPPERARY",Unknown,Tipperary,90000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"No. 11 Kerlogue Manor, Rocksborough",Unknown,Wexford,180616.74,New Dwelling house /Apartment
2021-03-23,"No. 12 Kerlogue Manor, Rocksborough",Unknown,Wexford,214977.97,New Dwelling house /Apartment
2021-03-23,"No. 21 Kerlogue Manor, Rocksborough",Unknown,Wexford,232158.59,New Dwelling house /Apartment
2021-03-23,"No. 23 Kerlogue Manor, Rocksborough",Unknown,Wexford,214977.97,New Dwelling house /Apartment
2021-03-23,"No. 25 Kerlogue Manor, Rocksborough",Unknown,Wexford,180616.74,New Dwelling house /Apartment
2021-03-23,"No. 47 Kerlogue Manor, Rocksborough",Unknown,Wexford,214977.97,New Dwelling house /Apartment
2021-03-23,"No. 49 Kerlogue Manor, Rocksborough",Unknown,Wexford,214977.97,New Dwelling house /Apartment
2021-03-23,"No. 50 Kerlogue Manor, Rocksborough",Unknown,Wexford,214977.97,New Dwelling house /Apartment
2021-03-23,"No. 51 Kerlogue Manor, Rocksborough",Unknown,Wexford,214977.97,New Dwelling house /Apartment
2021-03-23,"No. 9 Kerlogue Manor, Rocksborough",Unknown,Wexford,214977.97,New Dwelling house /Apartment
2021-03-23,"No.10 Kerlogue Manor, Rocksborough",Unknown,Wexford,180616.74,New Dwelling house /Apartment
2021-03-23,"No.22 Kerlogue Manor, Rocksborough",Unknown,Wexford,232158.59,New Dwelling house /Apartment
2021-03-23,"No.24 Kerlogue Manor, Rocksborough",Unknown,Wexford,180616.74,New Dwelling house /Apartment
2021-03-23,"No.26 Kerlogue Manor, Rocksborough",Unknown,Wexford,214977.97,New Dwelling house /Apartment
2021-03-23,"No.48 Kerlogue Manor, Rocksborough",Unknown,Wexford,214977.97,New Dwelling house /Apartment
2021-03-23,"No.52 Kerlogue Manor, Rocksborough",Unknown,Wexford,214977.97,New Dwelling house /Apartment
2021-03-23,"OAKDALE, ROSCREA RD, TEMPLEMORE",Unknown,Tipperary,195000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"PINEWOOD, 78 TRIMLESTON PARK, BOOTERSTOWN",Unknown,Dublin,735000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"RATHASPICK, BALLYLINAN, LAOIS",Unknown,Laois,415000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"RATHMORE, NAAS, KILDARE",Unknown,Kildare,451000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"RECTORY RD, ENNISCORTHY, CO WEXFORD",Unknown,Wexford,150000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"ROSSACOOSANE HOUSE, GREENANE, KILLARNEY",Unknown,Kerry,180000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"SHANNAGH, LAGHEY P O, DONEGAL",Unknown,Donegal,100000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"SUNBURY, BALLINACURRA RD, LIMERICK",Unknown,Limerick,340000.0,Second-Hand Dwelling house /Apartment
2021-03-23,"TRIENEARAGH, DUAGH, LISTOWEL",Unknown,Kerry,117500.0,Second-Hand Dwelling house /Apartment
2021-03-23,"WAYSIDE, BARRINGTONS AVE, BALLINTEMPLE",Unknown,Cork,315000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"10 AN GLEANN, BRUACH NA HABHAINN, QUIN RD",Unknown,Clare,126000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"10 FOXGLOVE HILL, ROCKLANDS, CAVAN",Unknown,Cavan,150000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"10 LORETO AVE, BRAY, WICKLOW",Unknown,Wicklow,700000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"10 THE GLEN, NEWTOWN HALL, MAYNOOTH",Unknown,Kildare,437000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"10 THE WOODS, GLOUNTHAUNE, CO. CORK",Unknown,Cork,560000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"100 Cedar Walk, Castleoaks, Dublin Road",Unknown,Carlow,208810.57,New Dwelling house /Apartment
2021-03-24,"100 HOLYWELL PARK, SWORDS, DUBLIN",Unknown,Dublin,197000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"100 SANDHILLS, HACKETSTOWN RD, CARLOW",Unknown,Carlow,210000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"102 TURVEY WOODS, DONABATE, DUBLIN",Unknown,Dublin,130000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"11 LIOS DUBHAILE, DUALLA, CASHEL",Unknown,Tipperary,183000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"11 WILLOW DRIVE, CLUAIN ARD NEWTON, COBH",Unknown,Cork,225000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"12 CONVENT VIEW, ATHY, CO KILDARE",Unknown,Kildare,107500.0,Second-Hand Dwelling house /Apartment
2021-03-24,"121 CHARLESLAND WOOD, GREYSTONES, WICKLOW",Unknown,Wicklow,440000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"13 AONACH, BALLINASLOE, GALWAY",Unknown,Galway,35000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"13 STILLORGAN GATE, UPPER KILMACUD ROAD, STILLORGAN",Unknown,Dublin,496000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"135 KILLEEN WOOD, TRALEE, KERRY",Unknown,Kerry,130000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"137 WINDMILL PARK, CRUMLIN, DUBLIN 12",Dublin 12,Dublin,250000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"13SEASCAPES, ARDMINE, COURTTOWN",Unknown,Wexford,195000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"14 AONACH, BALLINASLOE, GALWAY",Unknown,Galway,35000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"15 ARLINTON RD, BLACKTORN HILLS, BALLYROBIN",Unknown,Kilkenny,180000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"15 MAIN ST, ENNISCORTHY, WEXFORD",Unknown,Wexford,132000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"16 OAK WOODS, TEMPLARS HALL, WATERFORD",Unknown,Waterford,136000.0,Second-Hand Dwelling house /Apartment
2021-03-24,"166 GLEANN NA RI, MURROUGH, RENMORE",Unknown,Galway,125000.0,Second-Hand Dwelling house /Apartment
